AL, 96, 2011090618, 01, CARQ, -24, 230N,  950W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ, -18, 219N,  945W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ, -12, 215N,  943W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 153,   5,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ,  -6, 210N,  940W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 03,  NAM,   0, 194N,  929W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 102, 284N,  859W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 108, 298N,  854W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 114, 318N,  840W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 120, 339N,  821W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 126, 353N,  808W,  11, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 132, 368N,  797W,   9, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 138, 371N,  781W,  15, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 144, 381N,  774W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 150, 393N,  746W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 156, 414N,  709W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 162, 442N,  671W,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 168, 460N,  646W,  22,  994, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP06, 174, 475N,  613W,  26,  988, XX,  34, NEQ,    0,  316,    0,    0, 
AL, 96, 2011090618, 03, AP07,   0, 199N,  939W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,   6, 195N,  937W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  12, 189N,  938W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  18, 189N,  939W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  24, 187N,  935W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  30, 189N,  930W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  36, 191N,  929W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  42, 190N,  924W,  34, 1009, XX,  34, NEQ,    0,    0,   92,    0, 
AL, 96, 2011090618, 03, AP07,  48, 190N,  918W,  32, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  54, 193N,  907W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  60, 199N,  905W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  66, 209N,  900W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  72, 216N,  894W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  78, 223N,  892W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  84, 231N,  893W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  90, 239N,  892W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07,  96, 248N,  888W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07, 102, 251N,  883W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07, 108, 252N,  883W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07, 114, 260N,  880W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07, 120, 268N,  875W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07, 126, 277N,  871W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP07, 132, 282N,  866W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,   0, 207N,  923W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,   6, 192N,  929W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  12, 190N,  931W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  18, 192N,  930W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  24, 192N,  929W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  30, 198N,  920W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  36, 199N,  918W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  42, 202N,  915W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  48, 211N,  909W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  54, 219N,  901W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  60, 222N,  899W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  66, 228N,  893W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  72, 235N,  887W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  78, 242N,  880W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  84, 246N,  877W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  90, 259N,  872W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08,  96, 268N,  865W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 102, 283N,  860W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 108, 285N,  862W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 114, 283N,  860W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 120, 300N,  846W,  16, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 126, 300N,  837W,  11, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 132, 310N,  833W,  10, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 138, 330N,  828W,   6, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 144, 334N,  812W,   6, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 150, 332N,  811W,  10, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 156, 337N,  812W,  10, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 162, 347N,  823W,   6, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 168, 341N,  838W,   5, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 174, 330N,  839W,   8, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 180, 331N,  836W,   5, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 186, 334N,  824W,   7, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 192, 336N,  809W,   8, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 198, 340N,  795W,  11, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 204, 342N,  786W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 210, 346N,  770W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 216, 351N,  752W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 222, 347N,  736W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 228, 348N,  727W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 234, 360N,  704W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP08, 240, 369N,  697W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,   0, 196N,  930W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,   6, 190N,  930W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  12, 189N,  932W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  18, 191N,  931W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  24, 192N,  929W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  30, 194N,  923W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  36, 199N,  922W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  42, 196N,  922W,  32, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  48, 200N,  919W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  54, 202N,  913W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  60, 203N,  912W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  66, 210N,  911W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  72, 212N,  909W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  78, 216N,  910W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  84, 217N,  911W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  90, 221N,  911W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09,  96, 228N,  911W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 102, 237N,  910W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 108, 243N,  913W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 114, 252N,  917W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 120, 257N,  919W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 126, 258N,  920W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 132, 259N,  922W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 138, 262N,  922W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 144, 266N,  923W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 150, 269N,  928W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 156, 269N,  932W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 162, 268N,  933W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 168, 266N,  935W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 174, 256N,  938W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 180, 251N,  945W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 186, 246N,  949W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 192, 233N,  955W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 198, 227N,  956W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 204, 219N,  960W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 210, 215N,  955W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 216, 209N,  947W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 222, 204N,  944W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 228, 196N,  948W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 234, 191N,  941W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP09, 240, 179N,  934W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,   0, 198N,  931W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,   6, 193N,  932W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  12, 190N,  933W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  18, 193N,  933W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  24, 199N,  929W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  30, 200N,  927W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  36, 201N,  922W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  42, 200N,  921W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  48, 201N,  919W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  54, 201N,  914W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  60, 202N,  913W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  66, 208N,  913W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  72, 211N,  913W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  78, 213N,  913W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  84, 216N,  917W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  90, 221N,  916W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10,  96, 229N,  915W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 102, 233N,  916W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 108, 240N,  917W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 114, 251N,  920W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 120, 264N,  911W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 126, 278N,  902W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 132, 288N,  896W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 138, 300N,  880W,  28, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 144, 310N,  866W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 150, 320N,  856W,  11, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 156, 320N,  858W,   8, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 162, 324N,  851W,   7, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 168, 331N,  838W,   9, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 174, 333N,  825W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP10, 180, 340N,  821W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,   0, 198N,  929W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,   6, 191N,  932W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  12, 189N,  933W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  18, 191N,  932W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  24, 191N,  930W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  30, 192N,  924W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  36, 191N,  918W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  42, 189N,  915W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  48, 192N,  909W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  54, 191N,  900W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  60, 192N,  897W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  66, 200N,  895W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  72, 206N,  894W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  78, 210N,  894W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  84, 212N,  896W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  90, 217N,  903W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11,  96, 212N,  905W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11, 102, 205N,  909W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11, 108, 204N,  918W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11, 114, 206N,  922W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11, 120, 207N,  926W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11, 126, 207N,  929W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11, 132, 205N,  937W,  15, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP11, 138, 203N,  941W,  17, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,   0, 199N,  928W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,   6, 193N,  925W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  12, 190N,  929W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  18, 194N,  928W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  24, 202N,  924W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  30, 204N,  917W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  36, 199N,  915W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  42, 203N,  911W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  48, 201N,  910W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  54, 203N,  905W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  60, 206N,  903W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  66, 217N,  901W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  72, 221N,  897W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  78, 221N,  894W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  84, 227N,  896W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  90, 236N,  897W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12,  96, 246N,  896W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12, 102, 248N,  896W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12, 108, 247N,  900W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12, 114, 253N,  901W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12, 120, 253N,  898W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12, 126, 250N,  895W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12, 132, 250N,  896W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP12, 138, 262N,  896W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,   0, 199N,  932W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,   6, 192N,  930W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  12, 191N,  933W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  18, 196N,  931W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  24, 201N,  925W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  30, 200N,  922W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  36, 201N,  921W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  42, 200N,  921W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  48, 202N,  919W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  54, 204N,  913W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  60, 205N,  913W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  66, 212N,  912W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  72, 220N,  908W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  78, 223N,  905W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  84, 231N,  909W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090618, 03, AP13,  90, 240N,  908W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
